transaction_id,sender_account,receiver_account,amount,timestamp_sec,pass_through_delay_sec,is_fraud,attack_vector,mule_topology,sender_in_degree,sender_out_degree,receiver_in_degree,receiver_out_degree,receiver_mule_funnel_score
TX_GRAPH_003570,ACC_00662,ACC_00173,41.97,41806.19567521295,11235.017513960078,0,legitimate_transfer,organic_commerce,5,8,8,20,8
TX_GRAPH_004491,ACC_00020,ACC_00209,167.39,41807.143843303245,173174.21322484384,0,legitimate_transfer,organic_commerce,8,10,10,5,5
TX_GRAPH_003643,ACC_00795,ACC_00253,142.74,41897.96356787291,197170.27479093822,0,legitimate_transfer,organic_commerce,8,7,4,8,4
TX_GRAPH_000169,ACC_00763,ACC_00060,107.79,41958.905719511684,21845.354786831947,0,legitimate_transfer,organic_commerce,7,17,9,6,6
TX_GRAPH_004710,ACC_00139,ACC_00698,47.61,42215.691121346885,23896.34399121012,0,legitimate_transfer,organic_commerce,7,6,7,4,4
TX_HARDNEG_006008,ACC_00502,ACC_00187,4388.5,42218.45043415361,48.82684874368453,0,legitimate_merchant_settlement,legitimate_hard_negative,6,9,9,7,7
TX_GRAPH_001930,ACC_00219,ACC_00129,78.1,42318.36758871182,35715.88127029988,0,legitimate_transfer,organic_commerce,7,11,7,11,7
TX_GRAPH_004928,ACC_00678,ACC_00536,106.17,42456.76715853816,172989.14643286413,0,legitimate_transfer,organic_commerce,8,7,10,11,10
TX_HARDNEG_007120,ACC_00688,ACC_00435,1395.04,42489.524556062766,25.99841374450053,0,legitimate_merchant_settlement,legitimate_hard_negative,8,10,10,4,4
TX_GRAPH_000864,ACC_00100,ACC_00026,47.01,42542.39748851389,258628.84247936076,0,legitimate_transfer,organic_commerce,8,8,7,5,5
TX_GRAPH_002333,ACC_00366,ACC_00648,39.31,42570.35476213001,50006.71178534205,0,legitimate_transfer,organic_commerce,12,11,11,6,6
TX_GRAPH_004523,ACC_00428,ACC_00149,87.71,42582.704338391246,162927.98500968493,0,legitimate_transfer,organic_commerce,4,7,12,1,1
TX_GRAPH_000025,ACC_00930,ACC_00653,62.58,42720.842872360925,40593.73776121127,0,legitimate_transfer,organic_commerce,7,9,8,11,8
TX_GRAPH_004319,ACC_00697,ACC_00588,37.12,42754.00717670591,178738.59696089814,0,legitimate_transfer,organic_commerce,6,6,8,4,4
TX_HARDNEG_007103,ACC_00214,ACC_00743,112.0,42799.65131130598,15.167731057813052,0,legitimate_instant_p2p,legitimate_hard_negative,7,3,8,6,6
TX_GRAPH_000539,ACC_00185,ACC_00502,102.14,42847.99897186264,82205.43423310338,0,legitimate_transfer,organic_commerce,7,3,6,9,6
TX_GRAPH_000819,ACC_00299,ACC_00321,16.55,42898.356478399735,63117.772984510215,0,legitimate_transfer,organic_commerce,6,13,12,7,7
TX_GRAPH_004493,ACC_00205,ACC_00895,52.62,43056.99400494556,84902.90453418881,0,legitimate_transfer,organic_commerce,4,8,15,4,4
TX_GRAPH_004315,ACC_00833,ACC_00580,393.95,43073.51233130625,38814.45119450294,0,legitimate_transfer,organic_commerce,9,7,6,6,6
TX_GRAPH_004911,ACC_00955,ACC_00988,38.38,43140.65531650806,245123.13686740564,0,legitimate_transfer,organic_commerce,3,10,5,9,5
TX_GRAPH_004033,ACC_00913,ACC_00207,50.01,43199.76575879466,253739.3261077574,0,legitimate_transfer,organic_commerce,7,15,7,10,7
TX_HARDNEG_007024,ACC_00436,ACC_00509,13804.86,43228.49193855239,37.82536433911118,0,legitimate_corporate_wire,legitimate_hard_negative,5,17,9,7,7
TX_HARDNEG_006851,ACC_00205,ACC_00640,5279.67,43344.02369310299,31.402991951869158,0,legitimate_corporate_wire,legitimate_hard_negative,4,8,11,6,6
TX_HARDNEG_007087,ACC_00635,ACC_00318,499.7,43429.5480580395,39.64899551924631,0,legitimate_instant_p2p,legitimate_hard_negative,9,12,9,6,6
TX_GRAPH_003368,ACC_00187,ACC_00146,267.12,43509.231190246996,197653.4011582115,0,legitimate_transfer,organic_commerce,9,7,4,10,4
TX_GRAPH_003069,ACC_00725,ACC_00772,25.67,43535.17655385866,109582.37975420065,0,legitimate_transfer,organic_commerce,8,7,8,5,5
TX_GRAPH_000242,ACC_00007,ACC_00400,19.78,43551.32601470092,78683.24832492582,0,legitimate_transfer,organic_commerce,7,11,6,5,5
TX_GRAPH_000390,ACC_00554,ACC_00402,79.8,43594.26883226165,188949.66025451783,0,legitimate_transfer,organic_commerce,10,8,7,18,7
TX_GRAPH_004478,ACC_00578,ACC_00018,15.97,43895.73320873274,155609.69559291023,0,legitimate_transfer,organic_commerce,8,10,7,4,4
TX_GRAPH_000883,ACC_00752,ACC_00958,22.5,43901.87326658691,60612.311721987004,0,legitimate_transfer,organic_commerce,3,8,8,9,8
TX_GRAPH_002430,ACC_00370,ACC_00941,120.07,43932.16008885055,209631.15139383497,0,legitimate_transfer,organic_commerce,7,15,8,7,7
TX_GRAPH_004298,ACC_00050,ACC_00554,1005.26,43975.40563135057,102454.14437348912,0,legitimate_transfer,organic_commerce,9,8,10,8,8
TX_GRAPH_002043,ACC_00773,ACC_00857,93.58,43980.70973352037,185502.66526463174,0,legitimate_transfer,organic_commerce,5,7,11,13,11
TX_GRAPH_001847,ACC_00578,ACC_00021,275.62,44005.31734785689,254500.61469343214,0,legitimate_transfer,organic_commerce,8,10,12,18,12
TX_GRAPH_001031,ACC_00511,ACC_00161,47.66,44013.618415012505,27934.838565141974,0,legitimate_transfer,organic_commerce,7,6,9,3,3
TX_GRAPH_001704,ACC_00564,ACC_00249,68.84,44105.538671172886,254302.26014819738,0,legitimate_transfer,organic_commerce,9,26,5,4,4
TX_GRAPH_000452,ACC_00168,ACC_00992,95.49,44131.73979903512,120698.27751805994,0,legitimate_transfer,organic_commerce,2,6,3,24,3
TX_HARDNEG_006804,ACC_00984,ACC_00416,298.01,44289.0733202058,24.18294777830657,0,legitimate_instant_p2p,legitimate_hard_negative,10,4,9,11,9
TX_GRAPH_004333,ACC_00556,ACC_00187,71.04,44346.417611570585,160713.63124287786,0,legitimate_transfer,organic_commerce,10,20,9,7,7
TX_HARDNEG_007222,ACC_00838,ACC_00994,4046.24,44417.672484663846,17.812681199962324,0,legitimate_merchant_settlement,legitimate_hard_negative,5,8,8,3,3
TX_HARDNEG_006683,ACC_00442,ACC_00894,30.92,44426.353153727796,38.519089115315246,0,legitimate_instant_p2p,legitimate_hard_negative,10,8,11,4,4
TX_HARDNEG_006897,ACC_00812,ACC_00550,5990.77,44505.29583032021,107.31933144354586,0,legitimate_payroll_batch,legitimate_hard_negative,5,10,10,12,10
TX_HARDNEG_006316,ACC_00158,ACC_00883,27.2,44588.127877596016,34.41762347488414,0,legitimate_instant_p2p,legitimate_hard_negative,4,9,4,6,4
TX_GRAPH_002766,ACC_00757,ACC_00950,215.36,44614.529595604006,219093.64054133624,0,legitimate_transfer,organic_commerce,7,26,20,9,9
TX_GRAPH_000808,ACC_00777,ACC_00399,154.3,44677.83981131968,37842.20396916358,0,legitimate_transfer,organic_commerce,9,2,10,10,10
TX_GRAPH_003104,ACC_00997,ACC_00322,112.51,44814.89545811137,3687.895860733054,0,legitimate_transfer,organic_commerce,7,8,11,4,4
TX_GRAPH_000564,ACC_00700,ACC_00820,67.66,44856.68169523477,176927.50644587845,0,legitimate_transfer,organic_commerce,9,16,11,7,7
TX_GRAPH_004843,ACC_00138,ACC_00842,46.72,44979.6122452871,184313.97355815084,0,legitimate_transfer,organic_commerce,5,10,12,5,5
TX_GRAPH_003216,ACC_00131,ACC_00808,286.99,44987.42826285341,73331.47471221043,0,legitimate_transfer,organic_commerce,2,21,11,7,7
TX_GRAPH_003648,ACC_00643,ACC_00564,66.24,45059.27688292985,46689.47879173826,0,legitimate_transfer,organic_commerce,4,7,9,26,9
TX_GRAPH_000415,ACC_00536,ACC_00724,124.72,45123.292679385915,58513.86225169124,0,legitimate_transfer,organic_commerce,10,11,7,1,1
TX_GRAPH_004191,ACC_00829,ACC_00448,271.91,45161.23021052939,187101.7821177039,0,legitimate_transfer,organic_commerce,11,8,5,3,3
TX_GRAPH_001000,ACC_00045,ACC_00569,13.74,45178.66568821479,95386.22836365539,0,legitimate_transfer,organic_commerce,12,13,8,9,8
TX_GRAPH_001368,ACC_00523,ACC_00045,30.92,45338.582906001844,111838.01503543153,0,legitimate_transfer,organic_commerce,16,15,12,13,12
TX_GRAPH_003038,ACC_00557,ACC_00219,26.5,45493.697114801995,175118.49181186038,0,legitimate_transfer,organic_commerce,8,10,7,11,7
TX_HARDNEG_006758,ACC_00417,ACC_00574,18892.41,45729.31011044965,6.715517195861569,0,legitimate_corporate_wire,legitimate_hard_negative,5,7,8,9,8
TX_HARDNEG_007192,ACC_00826,ACC_00743,1917.1,45894.2517249154,52.08785527512722,0,legitimate_merchant_settlement,legitimate_hard_negative,13,10,8,6,6
TX_GRAPH_000311,ACC_00993,ACC_00808,140.65,45990.091608507384,31894.349125483463,0,legitimate_transfer,organic_commerce,9,7,11,7,7
TX_HARDNEG_006891,ACC_00118,ACC_00581,2409.08,46057.55957734117,33.482960035312416,0,legitimate_merchant_settlement,legitimate_hard_negative,12,9,12,8,8
TX_HARDNEG_006167,ACC_00999,ACC_00680,5585.65,46151.9321752825,21.62549655231161,0,legitimate_corporate_wire,legitimate_hard_negative,8,9,11,5,5
TX_HARDNEG_005996,ACC_00623,ACC_00254,4568.99,46230.116436186356,91.74308130041045,0,legitimate_payroll_batch,legitimate_hard_negative,8,10,10,6,6
TX_GRAPH_004382,ACC_00152,ACC_00750,73.05,46281.75157492653,185435.4831755119,0,legitimate_transfer,organic_commerce,6,7,11,12,11
TX_GRAPH_001102,ACC_00470,ACC_00585,99.75,46294.24217427454,57681.90537618978,0,legitimate_transfer,organic_commerce,8,4,6,11,6
TX_GRAPH_002431,ACC_00816,ACC_00341,72.03,46294.54286002815,50959.68669283403,0,legitimate_transfer,organic_commerce,8,11,10,9,9
TX_GRAPH_001506,ACC_00576,ACC_00866,64.39,46326.290765996804,160408.59191258185,0,legitimate_transfer,organic_commerce,5,7,4,8,4
TX_GRAPH_000583,ACC_00105,ACC_00878,32.04,46488.02489338589,234963.6399077841,0,legitimate_transfer,organic_commerce,13,22,9,7,7
TX_GRAPH_003531,ACC_00218,ACC_00508,115.94,46512.12671966642,27715.917702202125,0,legitimate_transfer,organic_commerce,5,5,7,5,5
TX_HARDNEG_006350,ACC_00646,ACC_00639,11971.65,46527.964845465314,37.14398544437827,0,legitimate_corporate_wire,legitimate_hard_negative,8,18,6,11,6
TX_HARDNEG_006843,ACC_00059,ACC_00311,11642.15,46576.92697713473,31.958546174168767,0,legitimate_corporate_wire,legitimate_hard_negative,7,5,7,10,7
TX_GRAPH_004925,ACC_00576,ACC_00302,208.82,46598.81829776631,118421.21092428411,0,legitimate_transfer,organic_commerce,5,7,13,8,8
TX_MULE_LIN_2_005010,ACC_00255,ACC_00683,39228.17,46955.88471885169,19.869114001135532,1,multi_hop_ai_mule_network,linear_chain,5,7,10,13,10
TX_MULE_LIN_2_005011,ACC_00683,ACC_00766,38247.47,46975.34217753316,19.457458681467255,1,multi_hop_ai_mule_network,linear_chain,10,13,6,12,6
TX_MULE_LIN_2_005012,ACC_00766,ACC_00100,37291.28,46988.55199762402,13.209820090857262,1,multi_hop_ai_mule_network,linear_chain,6,12,8,8,8
TX_HARDNEG_006520,ACC_00341,ACC_00516,21290.12,46991.3298059878,9.04629589485217,0,legitimate_corporate_wire,legitimate_hard_negative,10,9,2,6,2
TX_MULE_LIN_2_005013,ACC_00100,ACC_00324,36359.0,47005.7200295193,17.16803189528721,1,multi_hop_ai_mule_network,linear_chain,8,8,9,8,8
TX_GRAPH_000550,ACC_00546,ACC_00010,76.19,47011.88792478538,196091.18948008827,0,legitimate_transfer,organic_commerce,7,4,10,10,10
TX_MULE_LIN_2_005014,ACC_00324,ACC_00842,35450.02,47026.661377075725,20.941347556423626,1,multi_hop_ai_mule_network,linear_chain,9,8,12,5,5
TX_GRAPH_003051,ACC_00473,ACC_00139,138.54,47072.82173663848,82486.1095322489,0,legitimate_transfer,organic_commerce,7,8,7,6,6
TX_GRAPH_003169,ACC_00098,ACC_00518,65.59,47104.3073174895,60897.75917383901,0,legitimate_transfer,organic_commerce,4,5,11,12,11
TX_GRAPH_001712,ACC_00315,ACC_00031,322.72,47424.36506635523,30393.263273322536,0,legitimate_transfer,organic_commerce,8,6,4,10,4
TX_GRAPH_001660,ACC_00071,ACC_00857,149.97,47481.12931140027,18087.330510413154,0,legitimate_transfer,organic_commerce,11,8,11,13,11
TX_GRAPH_000906,ACC_00254,ACC_00460,51.96,47526.4068025053,4119.194053153558,0,legitimate_transfer,organic_commerce,10,6,10,9,9
TX_GRAPH_001354,ACC_00684,ACC_00614,159.82,47546.972769834945,49799.171481001715,0,legitimate_transfer,organic_commerce,10,5,6,10,6
TX_HARDNEG_006171,ACC_00666,ACC_00729,1489.68,47791.85591740458,54.95100153968014,0,legitimate_merchant_settlement,legitimate_hard_negative,7,3,7,9,7
TX_GRAPH_003332,ACC_00653,ACC_00465,19.59,47822.0625343671,11539.172741451945,0,legitimate_transfer,organic_commerce,8,11,3,2,2
TX_HARDNEG_006223,ACC_00760,ACC_00193,3722.84,47846.459892512605,58.08702984801985,0,legitimate_merchant_settlement,legitimate_hard_negative,8,8,5,9,5
TX_GRAPH_001184,ACC_00503,ACC_00612,104.64,47861.91817999551,93213.44185105781,0,legitimate_transfer,organic_commerce,9,7,15,8,8
TX_GRAPH_001830,ACC_00106,ACC_00222,21.58,47864.564401923955,100380.9568857952,0,legitimate_transfer,organic_commerce,6,10,4,6,4
TX_HARDNEG_006217,ACC_00628,ACC_00268,6429.12,47916.61879948655,107.99799300464477,0,legitimate_payroll_batch,legitimate_hard_negative,7,9,11,12,11
TX_GRAPH_002868,ACC_00728,ACC_00307,108.54,47951.93187703599,74559.47791509631,0,legitimate_transfer,organic_commerce,6,7,14,11,11
TX_GRAPH_000302,ACC_00670,ACC_00492,43.53,47978.185214041725,241293.7634451665,0,legitimate_transfer,organic_commerce,5,13,9,13,9
TX_GRAPH_001804,ACC_00554,ACC_00404,196.61,47988.06420096957,48782.86277053134,0,legitimate_transfer,organic_commerce,10,8,6,6,6
TX_GRAPH_001703,ACC_00237,ACC_00319,140.5,48022.377908044095,193641.9027657925,0,legitimate_transfer,organic_commerce,9,8,7,4,4
TX_GRAPH_004100,ACC_00346,ACC_00042,52.65,48167.23847248449,24312.977555147238,0,legitimate_transfer,organic_commerce,8,10,11,5,5
TX_HARDNEG_005882,ACC_00104,ACC_00294,7922.66,48172.081580913655,73.2214609234044,0,legitimate_payroll_batch,legitimate_hard_negative,8,11,7,8,7
TX_GRAPH_003855,ACC_00526,ACC_00272,396.55,48188.23513516071,234423.8314450224,0,legitimate_transfer,organic_commerce,8,9,9,6,6
TX_HARDNEG_006941,ACC_00374,ACC_00724,311.34,48188.44571821813,52.78390702486353,0,legitimate_merchant_settlement,legitimate_hard_negative,5,5,7,1,1
TX_GRAPH_004772,ACC_00806,ACC_00427,63.23,48272.56443497488,172341.00562086792,0,legitimate_transfer,organic_commerce,9,8,8,6,6
TX_HARDNEG_006454,ACC_00802,ACC_00124,179.48,48311.28680125625,12.293959372355516,0,legitimate_instant_p2p,legitimate_hard_negative,8,8,9,3,3
TX_GRAPH_003089,ACC_00963,ACC_00954,25.64,48361.04239631131,114670.91180871814,0,legitimate_transfer,organic_commerce,8,12,10,5,5
TX_GRAPH_002655,ACC_00140,ACC_00155,78.42,48418.92675363071,44376.27791741955,0,legitimate_transfer,organic_commerce,8,8,7,5,5
TX_GRAPH_003578,ACC_00403,ACC_00642,13.39,48451.88452141218,81799.43842833144,0,legitimate_transfer,organic_commerce,5,6,13,9,9
TX_HARDNEG_006011,ACC_00237,ACC_00904,1461.16,48515.29803218402,27.76400196541373,0,legitimate_merchant_settlement,legitimate_hard_negative,9,8,10,9,9
TX_HARDNEG_006334,ACC_00561,ACC_00903,3898.29,48659.10815819621,16.377617255185584,0,legitimate_merchant_settlement,legitimate_hard_negative,7,15,6,7,6
TX_GRAPH_003433,ACC_00531,ACC_00061,84.62,48660.90530456553,35425.39821225952,0,legitimate_transfer,organic_commerce,9,6,14,8,8
TX_GRAPH_001939,ACC_00763,ACC_00817,198.72,48705.85103430556,143261.06435741467,0,legitimate_transfer,organic_commerce,7,17,8,5,5
TX_GRAPH_000296,ACC_00179,ACC_00153,6.84,48755.427049017955,22766.908480175858,0,legitimate_transfer,organic_commerce,8,11,8,10,8
TX_GRAPH_004937,ACC_00532,ACC_00813,78.19,48854.35677207912,200545.2540682897,0,legitimate_transfer,organic_commerce,13,11,11,5,5
TX_GRAPH_004975,ACC_00717,ACC_00624,100.14,48855.79312577225,257453.83110967517,0,legitimate_transfer,organic_commerce,11,10,7,2,2
TX_GRAPH_003414,ACC_00293,ACC_00906,67.21,48901.239013504164,166013.92442244574,0,legitimate_transfer,organic_commerce,6,9,11,7,7
TX_GRAPH_003561,ACC_00393,ACC_00934,20.58,48952.89331857514,204349.2387339422,0,legitimate_transfer,organic_commerce,6,15,8,3,3
TX_HARDNEG_007014,ACC_00780,ACC_00286,9241.72,49116.33722927173,23.284093443134225,0,legitimate_corporate_wire,legitimate_hard_negative,11,5,16,9,9
TX_GRAPH_001094,ACC_00393,ACC_00965,163.55,49124.106214331805,77479.5304139844,0,legitimate_transfer,organic_commerce,6,15,11,6,6
TX_HARDNEG_006354,ACC_00097,ACC_00399,3642.35,49297.59299230007,43.10465481277819,0,legitimate_merchant_settlement,legitimate_hard_negative,9,5,10,10,10
TX_GRAPH_000612,ACC_00166,ACC_00727,84.8,49352.74427811228,215709.38691422573,0,legitimate_transfer,organic_commerce,10,15,6,4,4
TX_GRAPH_001892,ACC_00706,ACC_00107,187.59,49371.13889924333,10866.71126888572,0,legitimate_transfer,organic_commerce,4,8,5,3,3
TX_HARDNEG_006071,ACC_00050,ACC_00786,7248.92,49480.9914402646,62.271556320090525,0,legitimate_payroll_batch,legitimate_hard_negative,9,8,12,11,11
TX_GRAPH_001650,ACC_00493,ACC_00663,36.41,49492.358837025866,252296.41612308263,0,legitimate_transfer,organic_commerce,5,8,11,6,6
TX_HARDNEG_006335,ACC_00282,ACC_00813,9019.35,49531.791942260184,15.044353097068552,0,legitimate_corporate_wire,legitimate_hard_negative,6,6,11,5,5
TX_HARDNEG_005904,ACC_00988,ACC_00051,16863.19,49533.36278434622,18.4574366197866,0,legitimate_corporate_wire,legitimate_hard_negative,5,9,8,7,7
TX_GRAPH_002990,ACC_00207,ACC_00452,35.57,49540.51068302128,55882.159154875335,0,legitimate_transfer,organic_commerce,7,10,8,5,5
TX_HARDNEG_006849,ACC_00747,ACC_00173,20169.99,49655.59639121206,11.708592824598236,0,legitimate_corporate_wire,legitimate_hard_negative,5,14,8,20,8
TX_GRAPH_000924,ACC_00513,ACC_00384,123.94,49664.76398706373,123144.37526134105,0,legitimate_transfer,organic_commerce,8,8,5,8,5
TX_GRAPH_004604,ACC_00310,ACC_00749,161.2,49684.6206940497,221822.0480391596,0,legitimate_transfer,organic_commerce,12,7,7,6,6
TX_GRAPH_000068,ACC_00978,ACC_00137,192.37,49788.50868002552,19498.461000517433,0,legitimate_transfer,organic_commerce,6,11,12,1,1
TX_GRAPH_003152,ACC_00921,ACC_00863,26.84,49838.982568340696,74284.20252332978,0,legitimate_transfer,organic_commerce,2,7,8,6,6
TX_MULE_CYCLE_1_005401,ACC_00585,ACC_00292,16091.89,49894.12180328687,52.65520027072341,1,multi_hop_ai_mule_network,round_trip_wash,6,11,12,4,4
TX_GRAPH_000411,ACC_00709,ACC_00836,42.15,49895.15164320172,235262.79978399168,0,legitimate_transfer,organic_commerce,12,4,9,3,3
TX_GRAPH_003671,ACC_00902,ACC_00124,37.56,49942.74938713882,222649.06831370667,0,legitimate_transfer,organic_commerce,9,8,9,3,3
TX_MULE_CYCLE_1_005402,ACC_00292,ACC_00436,16091.89,49947.21706522933,53.095261942459416,1,multi_hop_ai_mule_network,round_trip_wash,12,4,5,17,5
TX_GRAPH_003166,ACC_00299,ACC_00801,163.01,49962.68724703851,197657.70225733417,0,legitimate_transfer,organic_commerce,6,13,4,9,4
TX_MULE_CYCLE_1_005403,ACC_00436,ACC_00731,16091.89,49986.420391609354,39.20332638002428,1,multi_hop_ai_mule_network,round_trip_wash,5,17,7,7,7
TX_MULE_CYCLE_1_005404,ACC_00731,ACC_00958,16091.89,50031.79120542955,45.37081382019891,1,multi_hop_ai_mule_network,round_trip_wash,7,7,8,9,8
TX_MULE_CYCLE_1_005405,ACC_00958,ACC_00585,16091.89,50090.02584838818,58.234642958625955,1,multi_hop_ai_mule_network,round_trip_wash,8,9,6,11,6
TX_GRAPH_004309,ACC_00420,ACC_00138,86.49,50098.06046729771,243515.29550343315,0,legitimate_transfer,organic_commerce,11,6,5,10,5
TX_GRAPH_000339,ACC_00349,ACC_00776,164.03,50113.8477018946,93718.0443166532,0,legitimate_transfer,organic_commerce,7,15,8,11,8
TX_HARDNEG_006402,ACC_00413,ACC_00041,52.17,50133.19492203588,86.69028606403594,0,legitimate_instant_p2p,legitimate_hard_negative,8,11,10,4,4
TX_GRAPH_003886,ACC_00466,ACC_00545,33.26,50218.977655457216,220336.27780776005,0,legitimate_transfer,organic_commerce,13,12,9,5,5
TX_HARDNEG_006013,ACC_00989,ACC_00827,161.23,50232.09778194043,38.06449313508114,0,legitimate_instant_p2p,legitimate_hard_negative,9,3,7,5,5
TX_HARDNEG_007449,ACC_00730,ACC_00414,4812.94,50315.56544327507,53.61087527143532,0,legitimate_merchant_settlement,legitimate_hard_negative,7,9,10,7,7
TX_GRAPH_003887,ACC_00966,ACC_00832,31.85,50340.26602025525,34087.060318504,0,legitimate_transfer,organic_commerce,3,7,15,9,9
TX_GRAPH_000976,ACC_00305,ACC_00096,297.87,50381.17922780301,172183.22633389154,0,legitimate_transfer,organic_commerce,5,11,8,14,8
TX_GRAPH_000377,ACC_00604,ACC_00685,10.79,50479.05243097614,128570.96446428359,0,legitimate_transfer,organic_commerce,6,7,13,5,5
TX_GRAPH_000525,ACC_00481,ACC_00081,334.09,50485.22859468203,239904.60588302545,0,legitimate_transfer,organic_commerce,6,9,5,5,5
TX_GRAPH_001532,ACC_00501,ACC_00879,230.24,50510.48934157945,192352.93357053967,0,legitimate_transfer,organic_commerce,8,12,8,6,6
TX_GRAPH_002081,ACC_00445,ACC_00586,259.3,50568.78088838409,118246.54290230105,0,legitimate_transfer,organic_commerce,6,11,8,9,8
TX_GRAPH_001976,ACC_00356,ACC_00500,235.33,50607.664878242664,102712.14050289839,0,legitimate_transfer,organic_commerce,3,9,5,4,4
TX_GRAPH_004200,ACC_00348,ACC_00515,46.72,50651.64646468296,107265.51650692428,0,legitimate_transfer,organic_commerce,6,6,13,13,13
TX_GRAPH_000490,ACC_00564,ACC_00316,38.15,50690.061645979724,40764.111844564584,0,legitimate_transfer,organic_commerce,9,26,5,6,5
TX_GRAPH_002342,ACC_00703,ACC_00322,963.43,50843.01251085652,107081.90170422326,0,legitimate_transfer,organic_commerce,9,8,11,4,4
TX_GRAPH_003285,ACC_00125,ACC_00291,27.45,51186.39440019587,47391.06226430585,0,legitimate_transfer,organic_commerce,11,9,9,6,6
TX_HARDNEG_006679,ACC_00515,ACC_00674,7620.39,51193.13886390332,42.45541226895091,0,legitimate_payroll_batch,legitimate_hard_negative,13,13,10,6,6
TX_GRAPH_003778,ACC_00282,ACC_00500,17.66,51292.730356319,81130.45529388769,0,legitimate_transfer,organic_commerce,6,6,5,4,4
TX_GRAPH_000290,ACC_00961,ACC_00915,120.61,51428.75745733345,50161.93790583044,0,legitimate_transfer,organic_commerce,5,6,5,10,5
TX_GRAPH_004949,ACC_00716,ACC_00905,128.56,51488.29562712148,52588.25595111456,0,legitimate_transfer,organic_commerce,8,7,8,6,6
TX_HARDNEG_006858,ACC_00915,ACC_00339,4324.53,51522.611210347386,30.982034646713725,0,legitimate_payroll_batch,legitimate_hard_negative,5,10,12,7,7
